group_id,female,manager,population,district_id,state_name,year
736,f,t,9801,3,Ohio,2015
737,f,t,9512,4,Ohio,2015
738,f,t,8006,5,Ohio,2015
739,f,t,5964,6,Ohio,2015
740,f,t,7110,7,Ohio,2015
741,f,t,9245,8,Ohio,2015
742,f,t,6876,9,Ohio,2015
743,f,t,9380,10,Ohio,2015
744,f,t,6918,11,Ohio,2015
745,f,t,14423,12,Ohio,2015
746,f,t,6561,13,Ohio,2015
747,f,t,12316,14,Ohio,2015
748,f,t,10933,15,Ohio,2015
749,f,t,11993,16,Ohio,2015
750,f,t,12225,1,Oklahoma,2015
751,f,t,7331,2,Oklahoma,2015
752,f,t,10421,3,Oklahoma,2015
753,f,t,12743,4,Oklahoma,2015
754,f,t,11924,5,Oklahoma,2015
755,f,t,14953,1,Oregon,2015
756,f,t,8931,2,Oregon,2015
757,f,t,11319,3,Oregon,2015
758,f,t,8068,4,Oregon,2015
759,f,t,10349,5,Oregon,2015
760,f,t,6917,1,Pennsylvania,2015
761,f,t,6589,2,Pennsylvania,2015
762,f,t,8136,3,Pennsylvania,2015
763,f,t,9855,4,Pennsylvania,2015
764,f,t,7301,5,Pennsylvania,2015
765,f,t,13492,6,Pennsylvania,2015
766,f,t,16372,7,Pennsylvania,2015
767,f,t,13922,8,Pennsylvania,2015
768,f,t,6864,9,Pennsylvania,2015
769,f,t,7617,10,Pennsylvania,2015
770,f,t,8617,11,Pennsylvania,2015
771,f,t,10293,12,Pennsylvania,2015
772,f,t,8535,13,Pennsylvania,2015
773,f,t,8294,14,Pennsylvania,2015
774,f,t,8867,15,Pennsylvania,2015
775,f,t,9877,16,Pennsylvania,2015
776,f,t,6915,17,Pennsylvania,2015
777,f,t,12186,18,Pennsylvania,2015
778,f,t,7370,1,RhodeIsland,2015
779,f,t,7026,2,RhodeIsland,2015
780,f,t,12138,1,SouthCarolina,2015
781,f,t,12082,2,SouthCarolina,2015
782,f,t,6740,3,SouthCarolina,2015
783,f,t,8511,4,SouthCarolina,2015
784,f,t,5396,5,SouthCarolina,2015
785,f,t,4086,6,SouthCarolina,2015
786,f,t,7793,7,SouthCarolina,2015
787,f,t,9795,0,SouthDakota,2015
788,f,t,8493,1,Tennessee,2015
789,f,t,9432,2,Tennessee,2015
790,f,t,8732,3,Tennessee,2015
791,f,t,9024,4,Tennessee,2015
792,f,t,9627,5,Tennessee,2015
793,f,t,9796,6,Tennessee,2015
794,f,t,9989,7,Tennessee,2015
795,f,t,9696,8,Tennessee,2015
796,f,t,5188,9,Tennessee,2015
797,f,t,8886,1,Texas,2015
798,f,t,13608,2,Texas,2015
799,f,t,20623,3,Texas,2015
800,f,t,11432,4,Texas,2015
801,f,t,7991,5,Texas,2015
802,f,t,10334,6,Texas,2015
803,f,t,17055,7,Texas,2015
804,f,t,14852,8,Texas,2015
805,f,t,7703,9,Texas,2015
806,f,t,16929,10,Texas,2015
807,f,t,10755,11,Texas,2015
808,f,t,13270,12,Texas,2015
809,f,t,8796,13,Texas,2015
810,f,t,12244,14,Texas,2015
811,f,t,7028,15,Texas,2015
812,f,t,7388,16,Texas,2015
813,f,t,9278,17,Texas,2015
814,f,t,7626,18,Texas,2015
815,f,t,7668,19,Texas,2015
816,f,t,9203,20,Texas,2015
817,f,t,14595,21,Texas,2015
818,f,t,17598,22,Texas,2015
819,f,t,8968,23,Texas,2015
820,f,t,16048,24,Texas,2015
821,f,t,13275,25,Texas,2015
822,f,t,18799,26,Texas,2015
823,f,t,8330,27,Texas,2015
824,f,t,7974,28,Texas,2015
825,f,t,4191,29,Texas,2015
826,f,t,6867,30,Texas,2015
827,f,t,12964,31,Texas,2015
828,f,t,13891,32,Texas,2015
829,f,t,5413,33,Texas,2015
830,f,t,6221,34,Texas,2015
831,f,t,9106,35,Texas,2015
832,f,t,9513,36,Texas,2015
833,f,t,10679,1,Utah,2015
834,f,t,10894,2,Utah,2015
835,f,t,11717,3,Utah,2015
836,f,t,14045,4,Utah,2015
837,f,t,9554,0,Vermont,2015
838,f,t,14646,1,Virginia,2015
839,f,t,12071,2,Virginia,2015
840,f,t,5700,3,Virginia,2015
841,f,t,10693,4,Virginia,2015
842,f,t,10442,5,Virginia,2015
843,f,t,8778,6,Virginia,2015
844,f,t,15770,7,Virginia,2015
845,f,t,21334,8,Virginia,2015
846,f,t,7502,9,Virginia,2015
847,f,t,22161,10,Virginia,2015
848,f,t,18403,11,Virginia,2015
849,f,t,15073,1,Washington,2015
850,f,t,10358,2,Washington,2015
851,f,t,10171,3,Washington,2015
852,f,t,9097,4,Washington,2015
853,f,t,7285,5,Washington,2015
854,f,t,8669,6,Washington,2015
855,f,t,16836,7,Washington,2015
856,f,t,14812,8,Washington,2015
857,f,t,12773,9,Washington,2015
858,f,t,8366,10,Washington,2015
859,f,t,6449,1,WestVirginia,2015
860,f,t,7573,2,WestVirginia,2015
861,f,t,3696,3,WestVirginia,2015
862,f,t,11034,1,Wisconsin,2015
863,f,t,11712,2,Wisconsin,2015
864,f,t,6855,3,Wisconsin,2015
865,f,t,7289,4,Wisconsin,2015
866,f,t,11569,5,Wisconsin,2015
867,f,t,8735,6,Wisconsin,2015
868,f,t,8423,7,Wisconsin,2015
869,f,t,8459,8,Wisconsin,2015
870,f,t,7389,0,Wyoming,2015
871,t,f,90449,1,Alabama,2015
872,t,f,88761,2,Alabama,2015
873,t,f,91655,3,Alabama,2015
874,t,f,78926,4,Alabama,2015
875,t,f,94547,5,Alabama,2015
876,t,f,103376,6,Alabama,2015
877,t,f,87113,7,Alabama,2015
878,t,f,96152,0,Alaska,2015
879,t,f,77301,1,Arizona,2015
880,t,f,88470,2,Arizona,2015
881,t,f,90811,3,Arizona,2015
882,t,f,72512,4,Arizona,2015
883,t,f,107641,5,Arizona,2015
884,t,f,110510,6,Arizona,2015
885,t,f,95245,7,Arizona,2015
886,t,f,107954,8,Arizona,2015
887,t,f,123086,9,Arizona,2015
888,t,f,86625,1,Arkansas,2015
889,t,f,112209,2,Arkansas,2015
890,t,f,108922,3,Arkansas,2015
891,t,f,88949,4,Arkansas,2015
892,t,f,70407,1,California,2015
893,t,f,82596,2,California,2015
894,t,f,84657,3,California,2015
895,t,f,82797,4,California,2015
896,t,f,98683,5,California,2015
897,t,f,101458,6,California,2015
898,t,f,103455,7,California,2015
899,t,f,71774,8,California,2015
900,t,f,79929,9,California,2015
901,t,f,76852,10,California,2015
902,t,f,100468,11,California,2015
903,t,f,140541,12,California,2015
904,t,f,112454,13,California,2015
905,t,f,115467,14,California,2015
906,t,f,114915,15,California,2015
907,t,f,61792,16,California,2015
908,t,f,112567,17,California,2015
909,t,f,108051,18,California,2015
910,t,f,101815,19,California,2015
911,t,f,75852,20,California,2015
912,t,f,,21,California,2015
913,t,f,85530,22,California,2015
914,t,f,82156,23,California,2015
915,t,f,85865,24,California,2015
916,t,f,87133,25,California,2015
917,t,f,92698,26,California,2015
918,t,f,112963,27,California,2015
919,t,f,115488,28,California,2015
920,t,f,89893,29,California,2015
921,t,f,116378,30,California,2015
922,t,f,88610,31,California,2015
923,t,f,97519,32,California,2015
924,t,f,102113,33,California,2015
925,t,f,100796,34,California,2015
926,t,f,89873,35,California,2015
927,t,f,68775,36,California,2015
928,t,f,108470,37,California,2015
929,t,f,101539,38,California,2015
930,t,f,94005,39,California,2015
931,t,f,84819,40,California,2015
932,t,f,82608,41,California,2015
933,t,f,86921,42,California,2015
934,t,f,102313,43,California,2015
935,t,f,85295,44,California,2015
936,t,f,103076,45,California,2015
937,t,f,96866,46,California,2015
938,t,f,100949,47,California,2015
939,t,f,103810,48,California,2015
940,t,f,90694,49,California,2015
941,t,f,89637,50,California,2015
942,t,f,70309,51,California,2015
943,t,f,109999,52,California,2015
944,t,f,111177,53,California,2015
945,t,f,135228,1,Colorado,2015
946,t,f,109758,2,Colorado,2015
947,t,f,94506,3,Colorado,2015
948,t,f,105206,4,Colorado,2015
949,t,f,96330,5,Colorado,2015
950,t,f,124104,6,Colorado,2015
951,t,f,123843,7,Colorado,2015
952,t,f,114923,1,Connecticut,2015
953,t,f,98886,2,Connecticut,2015
954,t,f,108772,3,Connecticut,2015
955,t,f,102783,4,Connecticut,2015
956,t,f,101336,5,Connecticut,2015
957,t,f,145811,0,Delaware,2015
958,t,f,100509,1,Florida,2015
959,t,f,93351,2,Florida,2015
960,t,f,87280,3,Florida,2015
961,t,f,122924,4,Florida,2015
962,t,f,108629,5,Florida,2015
963,t,f,91495,6,Florida,2015
964,t,f,113553,7,Florida,2015
965,t,f,95437,8,Florida,2015
966,t,f,115990,9,Florida,2015
967,t,f,117222,10,Florida,2015
968,t,f,72186,11,Florida,2015
969,t,f,107449,12,Florida,2015
970,t,f,112443,13,Florida,2015
971,t,f,119997,14,Florida,2015
972,t,f,107147,15,Florida,2015
973,t,f,99455,16,Florida,2015
974,t,f,81293,17,Florida,2015
975,t,f,100061,18,Florida,2015
976,t,f,95016,19,Florida,2015
977,t,f,109127,20,Florida,2015
978,t,f,109425,21,Florida,2015
979,t,f,101954,22,Florida,2015
980,t,f,113503,23,Florida,2015
981,t,f,114170,24,Florida,2015
982,t,f,108435,25,Florida,2015
983,t,f,120925,26,Florida,2015
984,t,f,109905,27,Florida,2015
985,t,f,95989,1,Georgia,2015
986,t,f,86951,2,Georgia,2015
987,t,f,93877,3,Georgia,2015
988,t,f,120383,4,Georgia,2015
989,t,f,132069,5,Georgia,2015
990,t,f,116342,6,Georgia,2015
991,t,f,115612,7,Georgia,2015
992,t,f,92621,8,Georgia,2015
993,t,f,91171,9,Georgia,2015
994,t,f,91853,10,Georgia,2015
995,t,f,116843,11,Georgia,2015
996,t,f,93380,12,Georgia,2015
997,t,f,124445,13,Georgia,2015
998,t,f,99912,14,Georgia,2015
999,t,f,112064,1,Hawaii,2015
1000,t,f,101913,2,Hawaii,2015
1001,t,f,100220,1,Idaho,2015
1002,t,f,92439,2,Idaho,2015
1003,t,f,96239,1,Illinois,2015
1004,t,f,96806,2,Illinois,2015
1005,t,f,100949,3,Illinois,2015
1006,t,f,96367,4,Illinois,2015
1007,t,f,140980,5,Illinois,2015
1008,t,f,105901,6,Illinois,2015
1009,t,f,117856,7,Illinois,2015
1010,t,f,106693,8,Illinois,2015
1011,t,f,103997,9,Illinois,2015
1012,t,f,103392,10,Illinois,2015
1013,t,f,105970,11,Illinois,2015
1014,t,f,94171,12,Illinois,2015
1015,t,f,95907,13,Illinois,2015
1016,t,f,107009,14,Illinois,2015
1017,t,f,94559,15,Illinois,2015
1018,t,f,89481,16,Illinois,2015
1019,t,f,91479,17,Illinois,2015
1020,t,f,102947,18,Illinois,2015
1021,t,f,85964,1,Indiana,2015
1022,t,f,92446,2,Indiana,2015
1023,t,f,100587,3,Indiana,2015
1024,t,f,104041,4,Indiana,2015
1025,t,f,123103,5,Indiana,2015
1026,t,f,97472,6,Indiana,2015
1027,t,f,110136,7,Indiana,2015
1028,t,f,96248,8,Indiana,2015
1029,t,f,103262,9,Indiana,2015
1030,t,f,117804,1,Iowa,2015
1031,t,f,112626,2,Iowa,2015
1032,t,f,135166,3,Iowa,2015
1033,t,f,107789,4,Iowa,2015
1034,t,f,93595,1,Kansas,2015
1035,t,f,103515,2,Kansas,2015
1036,t,f,121342,3,Kansas,2015
1037,t,f,102538,4,Kansas,2015
1038,t,f,90144,1,Kentucky,2015
1039,t,f,97380,2,Kentucky,2015
1040,t,f,119335,3,Kentucky,2015
1041,t,f,104274,4,Kentucky,2015
1042,t,f,73174,5,Kentucky,2015
1043,t,f,107632,6,Kentucky,2015
1044,t,f,117747,1,Louisiana,2015
1045,t,f,120076,2,Louisiana,2015
1046,t,f,110796,3,Louisiana,2015
1047,t,f,90772,4,Louisiana,2015
1048,t,f,94903,5,Louisiana,2015
1049,t,f,117923,6,Louisiana,2015
1050,t,f,104371,1,Maine,2015
1051,t,f,80588,2,Maine,2015
1052,t,f,111908,1,Maryland,2015
1053,t,f,131035,2,Maryland,2015
1054,t,f,132406,3,Maryland,2015
1055,t,f,136220,4,Maryland,2015
1056,t,f,140536,5,Maryland,2015
1057,t,f,118063,6,Maryland,2015
1058,t,f,113837,7,Maryland,2015
1059,t,f,130065,8,Maryland,2015
1060,t,f,100026,1,Massachusetts,2015
1061,t,f,106696,2,Massachusetts,2015
1062,t,f,107092,3,Massachusetts,2015
1063,t,f,109148,4,Massachusetts,2015
1064,t,f,120899,5,Massachusetts,2015
1065,t,f,112202,6,Massachusetts,2015
1066,t,f,128568,7,Massachusetts,2015
1067,t,f,129522,8,Massachusetts,2015
1068,t,f,99620,9,Massachusetts,2015
1069,t,f,76921,1,Michigan,2015
1070,t,f,93196,2,Michigan,2015
1071,t,f,91188,3,Michigan,2015
1072,t,f,82925,4,Michigan,2015
1073,t,f,82807,5,Michigan,2015
1074,t,f,90344,6,Michigan,2015
1075,t,f,89592,7,Michigan,2015
1076,t,f,94573,8,Michigan,2015
1077,t,f,106033,9,Michigan,2015
1078,t,f,87826,10,Michigan,2015
1079,t,f,102680,11,Michigan,2015
1080,t,f,88142,12,Michigan,2015
1081,t,f,79816,13,Michigan,2015
1082,t,f,79406,14,Michigan,2015
1083,t,f,99655,1,Minnesota,2015
1084,t,f,113284,2,Minnesota,2015
1085,t,f,114201,3,Minnesota,2015
1086,t,f,106525,4,Minnesota,2015
1087,t,f,118797,5,Minnesota,2015
1088,t,f,105538,6,Minnesota,2015
1089,t,f,95198,7,Minnesota,2015
1090,t,f,84249,8,Minnesota,2015
1091,t,f,101986,1,Mississippi,2015
1092,t,f,98068,2,Mississippi,2015
1093,t,f,101658,3,Mississippi,2015
1094,t,f,96074,4,Mississippi,2015
1095,t,f,127508,1,Missouri,2015
1096,t,f,122260,2,Missouri,2015
1097,t,f,115695,3,Missouri,2015
1098,t,f,98835,4,Missouri,2015
1099,t,f,120879,5,Missouri,2015
1100,t,f,117578,6,Missouri,2015
1101,t,f,108464,7,Missouri,2015
1102,t,f,97087,8,Missouri,2015
1103,t,f,141571,0,Montana,2015
1104,t,f,97177,1,Nebraska,2015
1105,t,f,106354,2,Nebraska,2015
1106,t,f,87827,3,Nebraska,2015
1107,t,f,85549,1,Nevada,2015
1108,t,f,93681,2,Nevada,2015
1109,t,f,116840,3,Nevada,2015
1110,t,f,92807,4,Nevada,2015
1111,t,f,104645,1,NewHampshire,2015
1112,t,f,102179,2,NewHampshire,2015
1113,t,f,112248,1,NewJersey,2015
1114,t,f,94629,2,NewJersey,2015
1115,t,f,101660,3,NewJersey,2015
1116,t,f,92190,4,NewJersey,2015
1117,t,f,109238,5,NewJersey,2015
1118,t,f,108237,6,NewJersey,2015
1119,t,f,110522,7,NewJersey,2015
1120,t,f,119947,8,NewJersey,2015
1121,t,f,111847,9,NewJersey,2015
1122,t,f,111735,10,NewJersey,2015
1123,t,f,117619,11,NewJersey,2015
1124,t,f,106819,12,NewJersey,2015
1125,t,f,96326,1,NewMexico,2015
1126,t,f,73457,2,NewMexico,2015
1127,t,f,88278,3,NewMexico,2015
1128,t,f,100042,1,NewYork,2015
1129,t,f,114061,2,NewYork,2015
1130,t,f,100031,3,NewYork,2015
1131,t,f,113260,4,NewYork,2015
1132,t,f,129642,5,NewYork,2015
1133,t,f,113953,6,NewYork,2015
1134,t,f,99947,7,NewYork,2015
1135,t,f,131936,8,NewYork,2015
1136,t,f,129862,9,NewYork,2015
1137,t,f,120297,10,NewYork,2015
1138,t,f,103500,11,NewYork,2015
1139,t,f,163349,12,NewYork,2015
1140,t,f,114209,13,NewYork,2015
1141,t,f,100107,14,NewYork,2015
1142,t,f,91948,15,NewYork,2015
1143,t,f,113741,16,NewYork,2015
1144,t,f,105621,17,NewYork,2015
1145,t,f,98541,18,NewYork,2015
1146,t,f,92599,19,NewYork,2015
1147,t,f,115519,20,NewYork,2015
1148,t,f,91431,21,NewYork,2015
1149,t,f,90701,22,NewYork,2015
1150,t,f,89790,23,NewYork,2015
1151,t,f,102278,24,NewYork,2015
1152,t,f,100450,25,NewYork,2015
1153,t,f,99515,26,NewYork,2015
1154,t,f,103879,27,NewYork,2015
1155,t,f,102899,1,NorthCarolina,2015
1156,t,f,103854,2,NorthCarolina,2015
1157,t,f,89454,3,NorthCarolina,2015
1158,t,f,127336,4,NorthCarolina,2015
1159,t,f,99992,5,NorthCarolina,2015
1160,t,f,110626,6,NorthCarolina,2015
1161,t,f,101907,7,NorthCarolina,2015
1162,t,f,100453,8,NorthCarolina,2015
1163,t,f,129282,9,NorthCarolina,2015
1164,t,f,98406,10,NorthCarolina,2015
1165,t,f,91712,11,NorthCarolina,2015
1166,t,f,117260,12,NorthCarolina,2015
1167,t,f,119244,13,NorthCarolina,2015
1168,t,f,111513,0,NorthDakota,2015
1169,t,f,105908,1,Ohio,2015
1170,t,f,105112,2,Ohio,2015
1171,t,f,120937,3,Ohio,2015
1172,t,f,95786,4,Ohio,2015
1173,t,f,101346,5,Ohio,2015
1174,t,f,80599,6,Ohio,2015
1175,t,f,97895,7,Ohio,2015
1176,t,f,100229,8,Ohio,2015
1177,t,f,99475,9,Ohio,2015
1178,t,f,97962,10,Ohio,2015
1179,t,f,96969,11,Ohio,2015
1180,t,f,119031,12,Ohio,2015
1181,t,f,93612,13,Ohio,2015
1182,t,f,105445,14,Ohio,2015
1183,t,f,107878,15,Ohio,2015
1184,t,f,99706,16,Ohio,2015
1185,t,f,120225,1,Oklahoma,2015
1186,t,f,94133,2,Oklahoma,2015
1187,t,f,98368,3,Oklahoma,2015
1188,t,f,112295,4,Oklahoma,2015
1189,t,f,114744,5,Oklahoma,2015
1190,t,f,107840,1,Oregon,2015
1191,t,f,92379,2,Oregon,2015
1192,t,f,120041,3,Oregon,2015
1193,t,f,85668,4,Oregon,2015
1194,t,f,102978,5,Oregon,2015
1195,t,f,113414,1,Pennsylvania,2015
1196,t,f,103649,2,Pennsylvania,2015
1197,t,f,88869,3,Pennsylvania,2015
1198,t,f,110638,4,Pennsylvania,2015
1199,t,f,88513,5,Pennsylvania,2015
1200,t,f,112875,6,Pennsylvania,2015
1201,t,f,106024,7,Pennsylvania,2015
1202,t,f,110672,8,Pennsylvania,2015
1203,t,f,89545,9,Pennsylvania,2015
1204,t,f,90514,10,Pennsylvania,2015
1205,t,f,102306,11,Pennsylvania,2015
1206,t,f,99745,12,Pennsylvania,2015
1207,t,f,107576,13,Pennsylvania,2015
1208,t,f,106469,14,Pennsylvania,2015
1209,t,f,106050,15,Pennsylvania,2015
1210,t,f,98686,16,Pennsylvania,2015
1211,t,f,97003,17,Pennsylvania,2015
1212,t,f,103254,18,Pennsylvania,2015
1213,t,f,73332,1,RhodeIsland,2015
1214,t,f,78375,2,RhodeIsland,2015
1215,t,f,115197,1,SouthCarolina,2015
1216,t,f,104687,2,SouthCarolina,2015
1217,t,f,86371,3,SouthCarolina,2015
1218,t,f,96633,4,SouthCarolina,2015
1219,t,f,98555,5,SouthCarolina,2015
1220,t,f,91621,6,SouthCarolina,2015
1221,t,f,90189,7,SouthCarolina,2015
1222,t,f,133876,0,SouthDakota,2015
1223,t,f,91525,1,Tennessee,2015
1224,t,f,103951,2,Tennessee,2015
1225,t,f,91469,3,Tennessee,2015
1226,t,f,99549,4,Tennessee,2015
1227,t,f,131742,5,Tennessee,2015
1228,t,f,101697,6,Tennessee,2015
1229,t,f,97762,7,Tennessee,2015
1230,t,f,102507,8,Tennessee,2015
1231,t,f,112160,9,Tennessee,2015
1232,t,f,91361,1,Texas,2015
1233,t,f,124526,2,Texas,2015
1234,t,f,137257,3,Texas,2015
1235,t,f,96642,4,Texas,2015
1236,t,f,95692,5,Texas,2015
1237,t,f,129025,6,Texas,2015
1238,t,f,118960,7,Texas,2015
1239,t,f,100794,8,Texas,2015
1240,t,f,120764,9,Texas,2015
1241,t,f,126427,10,Texas,2015
1242,t,f,94532,11,Texas,2015
1243,t,f,120829,12,Texas,2015
1244,t,f,92784,13,Texas,2015
1245,t,f,97025,14,Texas,2015
1246,t,f,86781,15,Texas,2015
1247,t,f,90688,16,Texas,2015
1248,t,f,108944,17,Texas,2015
1249,t,f,111450,18,Texas,2015
1250,t,f,94366,19,Texas,2015
1251,t,f,113493,20,Texas,2015
1252,t,f,124752,21,Texas,2015
1253,t,f,129040,22,Texas,2015
1254,t,f,87054,23,Texas,2015
1255,t,f,138366,24,Texas,2015
1256,t,f,106122,25,Texas,2015
1257,t,f,133547,26,Texas,2015
1258,t,f,101977,27,Texas,2015
1259,t,f,82697,28,Texas,2015
1260,t,f,88963,29,Texas,2015
1261,t,f,117359,30,Texas,2015
1262,t,f,117640,31,Texas,2015
1263,t,f,126425,32,Texas,2015
1264,t,f,86581,33,Texas,2015
1265,t,f,76724,34,Texas,2015
1266,t,f,116330,35,Texas,2015
1267,t,f,92386,36,Texas,2015
1268,t,f,79105,1,Utah,2015
1269,t,f,88532,2,Utah,2015
1270,t,f,69272,3,Utah,2015
1271,t,f,99912,4,Utah,2015
1272,t,f,97234,0,Vermont,2015
1273,t,f,114242,1,Virginia,2015
1274,t,f,112049,2,Virginia,2015
1275,t,f,110299,3,Virginia,2015
1276,t,f,114701,4,Virginia,2015
1277,t,f,105695,5,Virginia,2015
1278,t,f,102407,6,Virginia,2015
1279,t,f,130149,7,Virginia,2015
1280,t,f,155061,8,Virginia,2015
1281,t,f,92231,9,Virginia,2015
1282,t,f,129144,10,Virginia,2015
1283,t,f,130007,11,Virginia,2015
1284,t,f,94105,1,Washington,2015
1285,t,f,93561,2,Washington,2015
1286,t,f,81384,3,Washington,2015
1287,t,f,82635,4,Washington,2015
1288,t,f,79536,5,Washington,2015
1289,t,f,77238,6,Washington,2015
1290,t,f,127455,7,Washington,2015
1291,t,f,101052,8,Washington,2015
1292,t,f,108310,9,Washington,2015
1293,t,f,93464,10,Washington,2015
1294,t,f,76952,1,WestVirginia,2015
1295,t,f,84199,2,WestVirginia,2015
1296,t,f,61817,3,WestVirginia,2015
1297,t,f,106581,1,Wisconsin,2015
1298,t,f,120064,2,Wisconsin,2015
1299,t,f,104237,3,Wisconsin,2015
1300,t,f,110140,4,Wisconsin,2015
1301,t,f,111088,5,Wisconsin,2015
1302,t,f,100902,6,Wisconsin,2015
1303,t,f,101828,7,Wisconsin,2015
1304,t,f,106755,8,Wisconsin,2015
1305,t,f,83246,0,Wyoming,2015
1306,t,t,4611,1,Alabama,2015
1307,t,t,4692,2,Alabama,2015
1308,t,t,5745,3,Alabama,2015
1309,t,t,2849,4,Alabama,2015
1310,t,t,5199,5,Alabama,2015
1311,t,t,5360,6,Alabama,2015
1312,t,t,4677,7,Alabama,2015
1313,t,t,7304,0,Alaska,2015
1314,t,t,4887,1,Arizona,2015
1315,t,t,6017,2,Arizona,2015
1316,t,t,4665,3,Arizona,2015
1317,t,t,5125,4,Arizona,2015
1318,t,t,6460,5,Arizona,2015
1319,t,t,7715,6,Arizona,2015
1320,t,t,4271,7,Arizona,2015
1321,t,t,7449,8,Arizona,2015
1322,t,t,9233,9,Arizona,2015
1323,t,t,4503,1,Arkansas,2015
1324,t,t,8375,2,Arkansas,2015
1325,t,t,6063,3,Arkansas,2015
1326,t,t,5400,4,Arkansas,2015
1327,t,t,5118,1,California,2015
1328,t,t,7484,2,California,2015
1329,t,t,6453,3,California,2015
1330,t,t,8576,4,California,2015
1331,t,t,7181,5,California,2015
1332,t,t,6631,6,California,2015
1333,t,t,7095,7,California,2015
1334,t,t,3200,8,California,2015
1335,t,t,5666,9,California,2015
1336,t,t,3389,10,California,2015
1337,t,t,9747,11,California,2015
1338,t,t,14682,12,California,2015
1339,t,t,10664,13,California,2015
1340,t,t,9940,14,California,2015
1341,t,t,8356,15,California,2015
1342,t,t,2829,16,California,2015
1343,t,t,6703,17,California,2015
1344,t,t,12699,18,California,2015
1345,t,t,9344,19,California,2015
1346,t,t,4594,20,California,2015
1347,t,t,,21,California,2015
1348,t,t,6211,22,California,2015
1349,t,t,4683,23,California,2015
1350,t,t,6186,24,California,2015
1351,t,t,5950,25,California,2015
1352,t,t,7712,26,California,2015
1353,t,t,9655,27,California,2015
1354,t,t,8761,28,California,2015
1355,t,t,4575,29,California,2015
1356,t,t,9829,30,California,2015
1357,t,t,4961,31,California,2015
1358,t,t,5910,32,California,2015
1359,t,t,10957,33,California,2015
1360,t,t,5468,34,California,2015
1361,t,t,4846,35,California,2015
1362,t,t,2835,36,California,2015
1363,t,t,8556,37,California,2015
1364,t,t,5440,38,California,2015
1365,t,t,7312,39,California,2015
1366,t,t,3306,40,California,2015
1367,t,t,3791,41,California,2015
1368,t,t,5367,42,California,2015
1369,t,t,5834,43,California,2015
1370,t,t,3742,44,California,2015
1371,t,t,10989,45,California,2015
1372,t,t,5403,46,California,2015
1373,t,t,6837,47,California,2015
1374,t,t,9393,48,California,2015
1375,t,t,7207,49,California,2015
1376,t,t,5999,50,California,2015
1377,t,t,2939,51,California,2015
1378,t,t,9705,52,California,2015
1379,t,t,10494,53,California,2015
1380,t,t,12084,1,Colorado,2015
1381,t,t,9315,2,Colorado,2015
1382,t,t,8253,3,Colorado,2015
1383,t,t,8387,4,Colorado,2015
1384,t,t,7535,5,Colorado,2015
1385,t,t,9458,6,Colorado,2015
1386,t,t,8454,7,Colorado,2015
1387,t,t,9138,1,Connecticut,2015
1388,t,t,7107,2,Connecticut,2015
1389,t,t,8024,3,Connecticut,2015
1390,t,t,6226,4,Connecticut,2015
1391,t,t,7156,5,Connecticut,2015
1392,t,t,11299,0,Delaware,2015
1393,t,t,6426,1,Florida,2015
1394,t,t,6064,2,Florida,2015
1395,t,t,5876,3,Florida,2015
1396,t,t,8078,4,Florida,2015
1397,t,t,4924,5,Florida,2015
1398,t,t,6626,6,Florida,2015
1399,t,t,7284,7,Florida,2015
1400,t,t,8170,8,Florida,2015
1401,t,t,7499,9,Florida,2015
